complex_id,station_name,year,month,entries,exits
296,Marble Hill-225 St (1),2018,3,146848.0,33705.0
296,Marble Hill-225 St (1),2018,4,140086.0,33207.0
296,Marble Hill-225 St (1),2018,5,143368.0,36735.0
296,Marble Hill-225 St (1),2018,6,131875.0,32317.0
296,Marble Hill-225 St (1),2018,7,130338.0,32536.0
296,Marble Hill-225 St (1),2018,8,142469.0,35740.0
296,Marble Hill-225 St (1),2018,9,147689.0,35201.0
296,Marble Hill-225 St (1),2018,10,162901.0,37429.0
296,Marble Hill-225 St (1),2018,11,150066.0,44007.0
296,Marble Hill-225 St (1),2018,12,149993.0,31353.0
296,Marble Hill-225 St (1),2019,1,130913.0,29109.0
296,Marble Hill-225 St (1),2019,2,127423.0,28287.0
296,Marble Hill-225 St (1),2019,3,140797.0,31322.0
296,Marble Hill-225 St (1),2019,4,130807.0,30322.0
296,Marble Hill-225 St (1),2019,5,140244.0,33309.0
296,Marble Hill-225 St (1),2019,6,113254.0,26510.0
296,Marble Hill-225 St (1),2019,7,119057.0,27574.0
296,Marble Hill-225 St (1),2019,8,126434.0,28862.0
296,Marble Hill-225 St (1),2019,9,131356.0,31515.0
296,Marble Hill-225 St (1),2019,10,147415.0,37679.0
296,Marble Hill-225 St (1),2019,11,138417.0,32491.0
296,Marble Hill-225 St (1),2019,12,136576.0,31977.0
297,215 St (1),2015,1,51095.0,20583.0
297,215 St (1),2015,2,49048.0,19821.0
297,215 St (1),2015,3,61154.0,22253.0
297,215 St (1),2015,4,55132.0,21912.0
297,215 St (1),2015,5,51562.0,23458.0
297,215 St (1),2015,6,53854.0,22695.0
297,215 St (1),2015,7,53651.0,22910.0
297,215 St (1),2015,8,49417.0,22356.0
297,215 St (1),2015,9,52952.0,22254.0
297,215 St (1),2015,10,62940.0,24637.0
297,215 St (1),2015,11,51427.0,22235.0
297,215 St (1),2015,12,51507.0,21554.0
297,215 St (1),2016,1,50562.0,20371.0
297,215 St (1),2016,2,50278.0,20441.0
297,215 St (1),2016,3,58877.0,25400.0
297,215 St (1),2016,4,53992.0,22990.0
297,215 St (1),2016,5,50348.0,22215.0
297,215 St (1),2016,6,55023.0,22179.0
297,215 St (1),2016,7,52007.0,22877.0
297,215 St (1),2016,8,54764.0,22895.0
297,215 St (1),2016,9,55405.0,24326.0
297,215 St (1),2016,10,68167.0,26089.0
297,215 St (1),2016,11,61544.0,23895.0
297,215 St (1),2016,12,52967.0,22015.0
297,215 St (1),2017,1,53059.0,21815.0
297,215 St (1),2017,2,44701.0,17054.0
297,215 St (1),2017,3,55904.0,21908.0
297,215 St (1),2017,4,53125.0,21976.0
297,215 St (1),2017,5,55794.0,23679.0
297,215 St (1),2017,6,55172.0,24765.0
297,215 St (1),2017,7,52845.0,21686.0
297,215 St (1),2017,8,49417.0,21510.0
297,215 St (1),2017,9,52881.0,23186.0
297,215 St (1),2017,10,62489.0,25033.0
297,215 St (1),2017,11,56658.0,22314.0
297,215 St (1),2017,12,50451.0,20943.0
297,215 St (1),2018,1,50771.0,20445.0
297,215 St (1),2018,2,43384.0,16827.0
297,215 St (1),2018,3,51347.0,20652.0
297,215 St (1),2018,4,48948.0,20510.0
297,215 St (1),2018,5,50321.0,40198.0
297,215 St (1),2018,6,45836.0,39543.0
297,215 St (1),2018,7,48597.0,38688.0
297,215 St (1),2018,8,47535.0,40278.0
297,215 St (1),2018,9,47351.0,27380.0
297,215 St (1),2018,10,53544.0,10437.0
297,215 St (1),2018,11,46995.0,18108.0
297,215 St (1),2018,12,43949.0,17883.0
297,215 St (1),2019,1,48076.0,18081.0
297,215 St (1),2019,2,44169.0,14947.0
297,215 St (1),2019,3,47751.0,20069.0
297,215 St (1),2019,4,45231.0,18757.0
297,215 St (1),2019,5,47817.0,19833.0
297,215 St (1),2019,6,40913.0,18469.0
297,215 St (1),2019,7,41026.0,20848.0
297,215 St (1),2019,8,43442.0,21175.0
297,215 St (1),2019,9,47204.0,21144.0
297,215 St (1),2019,10,57653.0,23649.0
297,215 St (1),2019,11,49918.0,20698.0
297,215 St (1),2019,12,45454.0,18585.0
298,207 St (1),2015,1,164558.0,77885.0
298,207 St (1),2015,2,161434.0,74090.0
298,207 St (1),2015,3,190032.0,84441.0
298,207 St (1),2015,4,172609.0,76956.0
298,207 St (1),2015,5,181612.0,82825.0
298,207 St (1),2015,6,183164.0,83459.0
298,207 St (1),2015,7,182066.0,84869.0
298,207 St (1),2015,8,174603.0,79573.0
298,207 St (1),2015,9,175713.0,78265.0
298,207 St (1),2015,10,190288.0,82958.0
298,207 St (1),2015,11,174116.0,76123.0
298,207 St (1),2015,12,185071.0,86431.0
298,207 St (1),2016,1,170804.0,80311.0
298,207 St (1),2016,2,162188.0,74823.0
298,207 St (1),2016,3,192134.0,86592.0
298,207 St (1),2016,4,181889.0,80152.0
298,207 St (1),2016,5,172202.0,75680.0
298,207 St (1),2016,6,173614.0,75733.0
298,207 St (1),2016,7,179150.0,81925.0
298,207 St (1),2016,8,178592.0,88760.0
298,207 St (1),2016,9,191060.0,87595.0
298,207 St (1),2016,10,210486.0,92836.0
298,207 St (1),2016,11,194221.0,84708.0
298,207 St (1),2016,12,189272.0,82772.0
298,207 St (1),2017,1,181209.0,79994.0
298,207 St (1),2017,2,141442.0,62197.0
298,207 St (1),2017,3,185475.0,82531.0
298,207 St (1),2017,4,180454.0,81624.0
298,207 St (1),2017,5,196565.0,87377.0
298,207 St (1),2017,6,187926.0,86400.0
298,207 St (1),2017,7,161503.0,73667.0
298,207 St (1),2017,8,163101.0,76786.0
298,207 St (1),2017,9,181685.0,84979.0
298,207 St (1),2017,10,199426.0,93388.0
298,207 St (1),2017,11,190496.0,86654.0
298,207 St (1),2017,12,179116.0,86263.0
298,207 St (1),2018,1,169198.0,81092.0
298,207 St (1),2018,2,149923.0,67808.0
298,207 St (1),2018,3,179410.0,84695.0
298,207 St (1),2018,4,169693.0,81643.0
298,207 St (1),2018,5,181638.0,89587.0
298,207 St (1),2018,6,164743.0,81719.0
298,207 St (1),2018,7,170436.0,81714.0
298,207 St (1),2018,8,177648.0,97412.0
298,207 St (1),2018,9,172493.0,84641.0
298,207 St (1),2018,10,185329.0,90721.0
298,207 St (1),2018,11,172953.0,76127.0
298,207 St (1),2018,12,170279.0,78976.0
298,207 St (1),2019,1,161411.0,78589.0
298,207 St (1),2019,2,154352.0,77019.0
298,207 St (1),2019,3,167940.0,84444.0
298,207 St (1),2019,4,157130.0,85504.0
298,207 St (1),2019,5,168189.0,91454.0
298,207 St (1),2019,6,134047.0,69475.0
298,207 St (1),2019,7,144347.0,78531.0
298,207 St (1),2019,8,155031.0,81696.0
298,207 St (1),2019,9,157267.0,81012.0
298,207 St (1),2019,10,182131.0,89719.0
298,207 St (1),2019,11,169529.0,84429.0
298,207 St (1),2019,12,160479.0,78631.0
299,Dyckman St (1),2015,1,184282.0,91244.0
299,Dyckman St (1),2015,2,176029.0,84365.0
299,Dyckman St (1),2015,3,206157.0,93594.0
299,Dyckman St (1),2015,4,189767.0,99911.0
299,Dyckman St (1),2015,5,199695.0,114773.0
299,Dyckman St (1),2015,6,201430.0,116393.0
299,Dyckman St (1),2015,7,197043.0,115911.0
299,Dyckman St (1),2015,8,188406.0,112922.0
299,Dyckman St (1),2015,9,187048.0,108512.0
299,Dyckman St (1),2015,10,205647.0,118324.0
299,Dyckman St (1),2015,11,188214.0,109952.0
299,Dyckman St (1),2015,12,203470.0,117367.0
299,Dyckman St (1),2016,1,189024.0,110662.0
299,Dyckman St (1),2016,2,178329.0,104148.0
299,Dyckman St (1),2016,3,209305.0,119695.0
299,Dyckman St (1),2016,4,198560.0,111731.0
299,Dyckman St (1),2016,5,189368.0,105628.0
299,Dyckman St (1),2016,6,194701.0,108754.0
299,Dyckman St (1),2016,7,202813.0,117138.0
299,Dyckman St (1),2016,8,196996.0,112125.0
299,Dyckman St (1),2016,9,207016.0,116685.0
299,Dyckman St (1),2016,10,234174.0,127008.0
299,Dyckman St (1),2016,11,214729.0,116763.0
299,Dyckman St (1),2016,12,208398.0,114430.0
299,Dyckman St (1),2017,1,197800.0,110705.0
299,Dyckman St (1),2017,2,154221.0,84217.0
299,Dyckman St (1),2017,3,199963.0,110736.0
299,Dyckman St (1),2017,4,196358.0,112198.0
299,Dyckman St (1),2017,5,212737.0,119399.0
299,Dyckman St (1),2017,6,206474.0,116341.0
299,Dyckman St (1),2017,7,173900.0,97338.0
299,Dyckman St (1),2017,8,175917.0,102770.0
299,Dyckman St (1),2017,9,195350.0,111972.0
299,Dyckman St (1),2017,10,216475.0,119553.0
299,Dyckman St (1),2017,11,205658.0,111344.0
299,Dyckman St (1),2017,12,207010.0,110524.0
299,Dyckman St (1),2018,1,191370.0,137592.0
299,Dyckman St (1),2018,2,163803.0,91043.0
299,Dyckman St (1),2018,3,211994.0,113863.0
299,Dyckman St (1),2018,4,183919.0,102800.0
299,Dyckman St (1),2018,5,202988.0,113068.0
299,Dyckman St (1),2018,6,182870.0,103463.0
299,Dyckman St (1),2018,7,184469.0,103228.0
299,Dyckman St (1),2018,8,188669.0,104060.0
299,Dyckman St (1),2018,9,189100.0,107298.0
299,Dyckman St (1),2018,10,207440.0,112132.0
299,Dyckman St (1),2018,11,191289.0,104091.0
299,Dyckman St (1),2018,12,190729.0,113163.0
299,Dyckman St (1),2019,1,178775.0,110927.0
299,Dyckman St (1),2019,2,167650.0,103660.0
299,Dyckman St (1),2019,3,192481.0,116575.0
299,Dyckman St (1),2019,4,170999.0,105509.0
299,Dyckman St (1),2019,5,185158.0,113404.0
299,Dyckman St (1),2019,6,150012.0,93495.0
299,Dyckman St (1),2019,7,154970.0,100616.0
299,Dyckman St (1),2019,8,165132.0,108898.0
299,Dyckman St (1),2019,9,171522.0,100242.0
299,Dyckman St (1),2019,10,197351.0,104186.0
299,Dyckman St (1),2019,11,185014.0,99187.0
299,Dyckman St (1),2019,12,177832.0,92881.0
300,191 St (1),2015,1,225246.0,238793.0
300,191 St (1),2015,2,218792.0,229642.0
300,191 St (1),2015,3,252692.0,264961.0
300,191 St (1),2015,4,221011.0,234900.0
300,191 St (1),2015,5,227577.0,250753.0
300,191 St (1),2015,6,231557.0,252079.0
300,191 St (1),2015,7,220225.0,240045.0
300,191 St (1),2015,8,210098.0,231225.0
300,191 St (1),2015,9,213840.0,232350.0
300,191 St (1),2015,10,240612.0,250981.0
300,191 St (1),2015,11,220319.0,243476.0
300,191 St (1),2015,12,237235.0,253185.0
300,191 St (1),2016,1,221729.0,241574.0
300,191 St (1),2016,2,210190.0,226965.0
300,191 St (1),2016,3,242934.0,261799.0
300,191 St (1),2016,4,226958.0,244820.0
300,191 St (1),2016,5,217884.0,238505.0
300,191 St (1),2016,6,215687.0,233110.0
300,191 St (1),2016,7,216181.0,236632.0
300,191 St (1),2016,8,216087.0,236668.0
300,191 St (1),2016,9,235568.0,254464.0
300,191 St (1),2016,10,251510.0,268260.0
300,191 St (1),2016,11,242599.0,257725.0
300,191 St (1),2016,12,241540.0,256556.0
300,191 St (1),2017,1,232655.0,253816.0
300,191 St (1),2017,2,183916.0,193718.0
300,191 St (1),2017,3,242320.0,257751.0
300,191 St (1),2017,4,222594.0,244319.0
300,191 St (1),2017,5,244053.0,267141.0
300,191 St (1),2017,6,226554.0,246205.0
300,191 St (1),2017,7,190399.0,202760.0
300,191 St (1),2017,8,199421.0,217052.0
300,191 St (1),2017,9,221288.0,244287.0
300,191 St (1),2017,10,242353.0,269423.0
300,191 St (1),2017,11,233656.0,257072.0
300,191 St (1),2017,12,227243.0,248448.0
300,191 St (1),2018,1,221805.0,248031.0
300,191 St (1),2018,2,188997.0,205592.0
300,191 St (1),2018,3,231068.0,256098.0
300,191 St (1),2018,4,210584.0,237934.0
300,191 St (1),2018,5,217252.0,254750.0
300,191 St (1),2018,6,191062.0,223521.0
300,191 St (1),2018,7,199195.0,226708.0
300,191 St (1),2018,8,204491.0,230014.0
300,191 St (1),2018,9,205850.0,232745.0
300,191 St (1),2018,10,234985.0,266203.0
300,191 St (1),2018,11,216735.0,235007.0
300,191 St (1),2018,12,214119.0,238843.0
300,191 St (1),2019,1,204033.0,230290.0
300,191 St (1),2019,2,191700.0,214077.0
300,191 St (1),2019,3,216808.0,243603.0
300,191 St (1),2019,4,189472.0,217356.0
300,191 St (1),2019,5,206885.0,237379.0
300,191 St (1),2019,6,162378.0,176084.0
300,191 St (1),2019,7,170517.0,187712.0
300,191 St (1),2019,8,178096.0,197969.0
300,191 St (1),2019,9,191866.0,220183.0
300,191 St (1),2019,10,218311.0,251653.0
300,191 St (1),2019,11,207401.0,241270.0
300,191 St (1),2019,12,203138.0,232314.0
301,181 St (1),2015,1,303258.0,311312.0
301,181 St (1),2015,2,310072.0,314352.0
301,181 St (1),2015,3,350202.0,353595.0
301,181 St (1),2015,4,314038.0,317066.0
301,181 St (1),2015,5,324945.0,334639.0
301,181 St (1),2015,6,325191.0,338737.0
301,181 St (1),2015,7,314212.0,327643.0
301,181 St (1),2015,8,299213.0,318191.0
301,181 St (1),2015,9,296902.0,311038.0
301,181 St (1),2015,10,331888.0,341029.0
301,181 St (1),2015,11,306470.0,319429.0
301,181 St (1),2015,12,332859.0,345630.0
301,181 St (1),2016,1,301328.0,313157.0
301,181 St (1),2016,2,293086.0,302949.0
301,181 St (1),2016,3,336023.0,344481.0
301,181 St (1),2016,4,316340.0,323086.0
301,181 St (1),2016,5,309070.0,314833.0
301,181 St (1),2016,6,303545.0,307816.0
301,181 St (1),2016,7,301036.0,315442.0
301,181 St (1),2016,8,299949.0,316104.0
301,181 St (1),2016,9,319665.0,333380.0
301,181 St (1),2016,10,349985.0,356749.0
301,181 St (1),2016,11,336606.0,343144.0
301,181 St (1),2016,12,336529.0,338985.0
301,181 St (1),2017,1,317670.0,323262.0
301,181 St (1),2017,2,253533.0,251121.0
301,181 St (1),2017,3,333192.0,332941.0
301,181 St (1),2017,4,316927.0,324788.0
301,181 St (1),2017,5,343253.0,345875.0
301,181 St (1),2017,6,328840.0,332800.0
301,181 St (1),2017,7,273611.0,290121.0
301,181 St (1),2017,8,279401.0,289901.0
301,181 St (1),2017,9,311584.0,324387.0
301,181 St (1),2017,10,343263.0,352029.0
301,181 St (1),2017,11,334303.0,339415.0
301,181 St (1),2017,12,332578.0,336108.0
301,181 St (1),2018,1,303903.0,315399.0
301,181 St (1),2018,2,268412.0,267586.0
301,181 St (1),2018,3,323942.0,333168.0
301,181 St (1),2018,4,299879.0,312736.0
301,181 St (1),2018,5,316047.0,347868.0
301,181 St (1),2018,6,283375.0,308367.0
301,181 St (1),2018,7,288749.0,312427.0
301,181 St (1),2018,8,294361.0,317630.0
301,181 St (1),2018,9,296841.0,313045.0
301,181 St (1),2018,10,338762.0,348785.0
301,181 St (1),2018,11,313147.0,308230.0
301,181 St (1),2018,12,309570.0,319672.0
301,181 St (1),2019,1,305820.0,316420.0
301,181 St (1),2019,2,298467.0,303787.0
301,181 St (1),2019,3,332254.0,342619.0
301,181 St (1),2019,4,300666.0,305408.0
301,181 St (1),2019,5,317420.0,323672.0
301,181 St (1),2019,6,247704.0,245684.0
301,181 St (1),2019,7,261092.0,267729.0
301,181 St (1),2019,8,273289.0,279151.0
301,181 St (1),2019,9,280867.0,296194.0
301,181 St (1),2019,10,321733.0,333278.0
301,181 St (1),2019,11,315015.0,348789.0
301,181 St (1),2019,12,300765.0,312770.0
303,157 St (1),2015,1,286177.0,204827.0
303,157 St (1),2015,2,274886.0,192659.0
303,157 St (1),2015,3,312445.0,216685.0
303,157 St (1),2015,4,289728.0,201564.0
303,157 St (1),2015,5,292059.0,204724.0
303,157 St (1),2015,6,310007.0,224644.0
303,157 St (1),2015,7,301926.0,220441.0
303,157 St (1),2015,8,286378.0,207706.0
303,157 St (1),2015,9,287018.0,200279.0
303,157 St (1),2015,10,312704.0,214446.0
303,157 St (1),2015,11,282648.0,192624.0
303,157 St (1),2015,12,307171.0,207865.0
303,157 St (1),2016,1,294924.0,200388.0
303,157 St (1),2016,2,274965.0,180435.0
303,157 St (1),2016,3,314380.0,203128.0
303,157 St (1),2016,4,303730.0,193834.0
303,157 St (1),2016,5,286406.0,183292.0
303,157 St (1),2016,6,284066.0,183778.0
303,157 St (1),2016,7,288560.0,194567.0
303,157 St (1),2016,8,292466.0,196172.0
303,157 St (1),2016,9,305014.0,200383.0
303,157 St (1),2016,10,318863.0,205518.0
303,157 St (1),2016,11,305157.0,198853.0
303,157 St (1),2016,12,308000.0,203219.0
303,157 St (1),2017,1,300844.0,202149.0
303,157 St (1),2017,2,232941.0,153724.0
303,157 St (1),2017,3,305289.0,201235.0
303,157 St (1),2017,4,295937.0,197736.0
303,157 St (1),2017,5,322369.0,211766.0
303,157 St (1),2017,6,304699.0,196084.0
303,157 St (1),2017,7,255031.0,168990.0
303,157 St (1),2017,8,265326.0,179090.0
303,157 St (1),2017,9,295419.0,194978.0
303,157 St (1),2017,10,318949.0,210200.0
303,157 St (1),2017,11,317991.0,208046.0
303,157 St (1),2017,12,305922.0,216438.0
303,157 St (1),2018,1,293576.0,199687.0
303,157 St (1),2018,2,243457.0,158021.0
303,157 St (1),2018,3,318105.0,207685.0
303,157 St (1),2018,4,301068.0,200812.0
303,157 St (1),2018,5,303393.0,206380.0
303,157 St (1),2018,6,278955.0,186285.0
303,157 St (1),2018,7,287489.0,196473.0
303,157 St (1),2018,8,301322.0,203006.0
303,157 St (1),2018,9,306262.0,209831.0
303,157 St (1),2018,10,325211.0,217276.0
303,157 St (1),2018,11,297511.0,190831.0
303,157 St (1),2018,12,292635.0,202202.0
303,157 St (1),2019,1,324461.0,240134.0
303,157 St (1),2019,2,316098.0,225299.0
303,157 St (1),2019,3,352871.0,246588.0
303,157 St (1),2019,4,320722.0,223721.0
303,157 St (1),2019,5,332655.0,226677.0
303,157 St (1),2019,6,266004.0,176343.0
303,157 St (1),2019,7,275952.0,194608.0
303,157 St (1),2019,8,286899.0,203537.0
303,157 St (1),2019,9,305409.0,218874.0
303,157 St (1),2019,10,348379.0,249376.0
303,157 St (1),2019,11,332964.0,246851.0
303,157 St (1),2019,12,308516.0,218150.0
304,145 St (1),2015,1,271799.0,216174.0
304,145 St (1),2015,2,274605.0,210462.0
304,145 St (1),2015,3,288065.0,216340.0
304,145 St (1),2015,4,276366.0,221437.0
304,145 St (1),2015,5,289063.0,225069.0
304,145 St (1),2015,6,284096.0,218849.0
304,145 St (1),2015,7,307705.0,256450.0
304,145 St (1),2015,8,274123.0,216252.0
304,145 St (1),2015,9,269370.0,205273.0
304,145 St (1),2015,10,292829.0,222098.0
304,145 St (1),2015,11,262449.0,200533.0
304,145 St (1),2015,12,284922.0,221596.0
304,145 St (1),2016,1,271277.0,209859.0
304,145 St (1),2016,2,254303.0,196221.0
304,145 St (1),2016,3,289411.0,218186.0
304,145 St (1),2016,4,280394.0,209620.0
304,145 St (1),2016,5,264279.0,197870.0
304,145 St (1),2016,6,263815.0,201120.0
304,145 St (1),2016,7,272360.0,214744.0
304,145 St (1),2016,8,287167.0,220211.0
304,145 St (1),2016,9,293094.0,220719.0
304,145 St (1),2016,10,300714.0,224830.0
304,145 St (1),2016,11,283449.0,211121.0
304,145 St (1),2016,12,290591.0,217231.0
304,145 St (1),2017,1,277514.0,207641.0
304,145 St (1),2017,2,215014.0,153891.0
304,145 St (1),2017,3,281019.0,203654.0
304,145 St (1),2017,4,282672.0,209368.0
304,145 St (1),2017,5,289488.0,207691.0
304,145 St (1),2017,6,285332.0,206916.0
304,145 St (1),2017,7,242710.0,186490.0
304,145 St (1),2017,8,250703.0,192718.0
304,145 St (1),2017,9,273754.0,206945.0
304,145 St (1),2017,10,294442.0,216124.0
304,145 St (1),2017,11,274045.0,202765.0
304,145 St (1),2017,12,268214.0,188648.0
304,145 St (1),2018,1,271858.0,200158.0
304,145 St (1),2018,2,219621.0,158602.0
304,145 St (1),2018,3,274279.0,204688.0
304,145 St (1),2018,4,254930.0,195238.0
304,145 St (1),2018,5,261054.0,210690.0
304,145 St (1),2018,6,235088.0,188067.0
304,145 St (1),2018,7,245066.0,197929.0
304,145 St (1),2018,8,264039.0,209766.0
304,145 St (1),2018,9,262298.0,207567.0
304,145 St (1),2018,10,293623.0,230522.0
304,145 St (1),2018,11,259521.0,186628.0
304,145 St (1),2018,12,258577.0,198295.0
304,145 St (1),2019,1,253717.0,201997.0
304,145 St (1),2019,2,240749.0,187696.0
304,145 St (1),2019,3,275916.0,222532.0
304,145 St (1),2019,4,242351.0,192507.0
304,145 St (1),2019,5,267609.0,221210.0
304,145 St (1),2019,6,217295.0,183638.0
304,145 St (1),2019,7,216120.0,208219.0
304,145 St (1),2019,8,221768.0,200405.0
304,145 St (1),2019,9,232009.0,196255.0
304,145 St (1),2019,10,276293.0,228947.0
304,145 St (1),2019,11,266714.0,224691.0
304,145 St (1),2019,12,254507.0,206625.0
305,137 St-City College (1),2015,1,350453.0,248870.0
305,137 St-City College (1),2015,2,376662.0,251081.0
305,137 St-City College (1),2015,3,459212.0,312422.0
305,137 St-City College (1),2015,4,388994.0,252835.0
305,137 St-City College (1),2015,5,384456.0,261722.0
305,137 St-City College (1),2015,6,380813.0,255361.0
305,137 St-City College (1),2015,7,347115.0,217684.0
305,137 St-City College (1),2015,8,346235.0,235454.0
305,137 St-City College (1),2015,9,386088.0,256393.0
305,137 St-City College (1),2015,10,462337.0,304273.0
305,137 St-City College (1),2015,11,421986.0,284632.0
305,137 St-City College (1),2015,12,396012.0,264574.0
305,137 St-City College (1),2016,1,347579.0,239463.0
305,137 St-City College (1),2016,2,370231.0,250920.0
305,137 St-City College (1),2016,3,433272.0,294637.0
305,137 St-City College (1),2016,4,392729.0,262566.0
305,137 St-City College (1),2016,5,438826.0,313271.0
305,137 St-City College (1),2016,6,396012.0,280898.0
305,137 St-City College (1),2016,7,328859.0,225108.0
305,137 St-City College (1),2016,8,329823.0,235768.0
305,137 St-City College (1),2016,9,391306.0,341594.0
305,137 St-City College (1),2016,10,402472.0,345968.0
305,137 St-City College (1),2016,11,400652.0,345060.0
305,137 St-City College (1),2016,12,375550.0,320818.0
305,137 St-City College (1),2017,1,350802.0,305952.0
305,137 St-City College (1),2017,2,361755.0,328311.0
305,137 St-City College (1),2017,3,411600.0,355787.0
305,137 St-City College (1),2017,4,360337.0,319612.0
305,137 St-City College (1),2017,5,401020.0,340236.0
305,137 St-City College (1),2017,6,364966.0,308516.0
305,137 St-City College (1),2017,7,363959.0,340094.0
305,137 St-City College (1),2017,8,360261.0,325504.0
305,137 St-City College (1),2017,9,380525.0,326675.0
305,137 St-City College (1),2017,10,417309.0,353760.0
305,137 St-City College (1),2017,11,392529.0,331155.0
305,137 St-City College (1),2017,12,332601.0,279653.0
305,137 St-City College (1),2018,1,336299.0,288431.0
305,137 St-City College (1),2018,2,304726.0,272040.0
305,137 St-City College (1),2018,3,379906.0,325539.0
305,137 St-City College (1),2018,4,379596.0,330780.0
305,137 St-City College (1),2018,5,422377.0,369456.0
305,137 St-City College (1),2018,6,373285.0,324029.0
305,137 St-City College (1),2018,7,326980.0,289725.0
305,137 St-City College (1),2018,8,319742.0,283183.0
305,137 St-City College (1),2018,9,356044.0,305300.0
305,137 St-City College (1),2018,10,405231.0,355356.0
305,137 St-City College (1),2018,11,374394.0,342284.0
305,137 St-City College (1),2018,12,340176.0,291996.0
305,137 St-City College (1),2019,1,320186.0,280255.0
305,137 St-City College (1),2019,2,326440.0,284447.0
305,137 St-City College (1),2019,3,357554.0,314896.0
305,137 St-City College (1),2019,4,377028.0,338269.0
305,137 St-City College (1),2019,5,374190.0,335530.0
305,137 St-City College (1),2019,6,252180.0,211752.0
305,137 St-City College (1),2019,7,261219.0,242627.0
305,137 St-City College (1),2019,8,274941.0,265808.0
305,137 St-City College (1),2019,9,360655.0,330622.0
305,137 St-City College (1),2019,10,362703.0,333461.0
305,137 St-City College (1),2019,11,335243.0,309058.0
